id,left,top,right,bottom,center_x,center_y,dist_muslim,dist_muslim_shia,dist_jewish,dist_theme_park,dist_graveyard,dist_sports_centre,dist_park,dist_attraction,dist_university,dist_school,dist_mall,dist_hospital,dist_bank,dist_department_store,dist_clinic,dist_hotel,dist_pitch,dist_restaurant,dist_swimming_pool,dist_guesthouse,dist_college,dist_library,dist_cinema,dist_shelter,dist_convenience,dist_fire_station,dist_stadium,dist_car_dealership,dist_monument,dist_market_place,dist_police,dist_museum,dist_prison,dist_courthouse,dist_town_hall,dist_castle,dist_cafe,dist_supermarket,dist_fast_food,dist_hairdresser,dist_optician,dist_jeweller,dist_pharmacy,dist_bookshop,dist_computer_shop,dist_mobile_phone_shop,dist_atm,dist_bakery,dist_post_office,dist_doctors,dist_greengrocer,dist_shoe_shop,dist_clothes,dist_sports_shop,dist_recycling,dist_camp_site,dist_beverages,dist_community_centre,dist_gift_shop,dist_camera_surveillance,dist_hostel,dist_kindergarten,dist_furniture_shop,dist_bicycle_shop,dist_beauty_shop,dist_artwork,dist_caravan_site,dist_butcher,dist_travel_agent,dist_chalet,dist_car_wash,dist_doityourself,dist_dentist,dist_food_court,dist_drinking_water,dist_laundry,dist_toy_shop,dist_stationery,dist_florist,dist_chemist,dist_veterinary,dist_motel,min_dist_overall,nearest_type
21234,6056011.291439,3755082.96101881,6056242.23154667,3754882.96101881,6056126.761492835,3754982.96101881,4995.595303801354,5575.997420728426,6005.574677611692,7456.673116848863,1026.2459348161995,5159.712155373077,1332.6360432595768,3727.2991333793375,6342.880527619676,5028.541648317262,8025.033792424304,4747.840960614072,4914.577030738049,6835.7578256924835,5540.7007789828795,5132.823431303966,5263.419981397489,4205.18657728935,10785.831648865436,5562.041359612069,3607.0605142661516,4814.183536898336,7606.627473552235,13764.15426990614,3693.7446569647623,8899.928695844848,3153.6675479823302,8252.230469143045,5531.15488765013,6686.339660904252,2720.378703513604,5364.049659302021,2951.966943453133,8295.51132491103,8767.935249483893,6510.174384140795,4363.0491702824565,5148.713229352254,5363.699510236467,6817.851513924275,7436.733482014025,6454.955388146146,5974.160271783426,8206.620779744813,7100.732017097359,6408.302275681986,13148.399687995521,6500.633837556225,7977.010078478233,8031.396146019101,7268.359073728422,6365.727534709126,6171.9219943475655,12747.489082073536,12774.878761925649,12874.038272831502,13348.861455124572,8067.80675625173,5992.668788513816,18331.641895180746,5366.852160074629,15453.950211736945,4802.472851849175,7244.591047836329,5537.3052177614645,5936.56660474326,5464.651368206791,9545.867249924479,6772.328031585857,8892.526819767363,11797.411566735875,9844.31896541554,9184.83981612674,15402.611852106156,6564.745929920354,8475.306999099588,7992.518053336619,8122.824638268778,6385.11309479081,8296.539419677483,12134.73588491326,11007.979670199953,1026.2459348161995,graveyard
21237,6056011.291439,3754482.96101881,6056242.23154667,3754282.96101881,6056126.761492835,3754382.96101881,4461.494186422463,5001.917570313016,5542.952697314669,6859.271943208763,725.2546456774671,4636.2848564169535,916.1136142118338,3212.0008333094897,5753.529203592587,4433.8958753811185,7499.105647156773,4291.274666098206,4446.343664537766,6384.457742665274,4979.488854032793,4678.8165999009125,4809.561950196726,3746.6868175548225,10266.719684275477,5099.574454314806,3124.508594118921,4218.864833666009,7123.544233734003,13181.81001658637,3191.518876446822,8405.000869991627,2784.5883580993377,7652.486399486386,5095.515024253125,6232.208229819633,2293.262555491792,4917.198269307025,2513.8370788812526,7828.249404814212,8249.405615468966,6057.052052270636,3861.7289679978667,4591.675864111747,4893.800006928987,6322.980894248644,6946.126361202167,5979.18518713685,5384.781092083431,7746.545023786097,6517.591729637309,5855.584201371608,12560.885485135506,5914.430101809615,7413.35048516067,7478.8344736417885,6704.9204858115945,5790.954872441287,5694.294407392052,12195.68142164179,12220.081565031358,12390.072580818693,12777.316733529406,7514.90895598692,5540.5732242497015,17731.897855578034,4874.364772860586,14854.982704975888,4205.943008262098,6682.864704310016,5094.773601769584,5486.536553019759,5022.560727592951,8961.010205057482,6258.9336433438475,8315.432839806334,11211.737506207612,9284.933487347027,8662.535592217333,14826.46856099552,6092.758506907424,7890.97277452576,7464.196027515577,7561.988872393564,5838.869234936301,7743.206318325118,11557.93830163432,10509.596432359858,725.2546456774671,graveyard
21236,6056011.291439,3754682.96101881,6056242.23154667,3754482.96101881,6056126.761492835,3754582.96101881,4637.7377096426735,5192.626374529629,5694.312262181937,7058.356682054693,845.5849651664881,4808.773373255284,1035.1243294218457,3380.6635214630114,5949.743131173602,4631.957699011822,7673.207464591523,4439.672296730818,4599.022046675006,6532.232553200402,5165.590757344705,4826.611162018326,4957.397240694442,3895.2500290949524,10438.793520783367,5250.638796573091,3281.0564082839737,4417.163648633604,7282.640236007121,13375.751360733957,3355.360639746916,8568.485086646348,2899.0506291613015,7852.3967446145825,5237.1181997976255,6380.908422804293,2427.520448755056,5062.631278522073,2652.851456675533,7982.031605000389,8421.046541378808,6205.323779888653,4025.8373583164935,4776.198711675762,5047.369924087436,6485.966236010029,7107.797308451326,6135.355465581175,5580.989332017334,7897.817087306037,6711.641604632576,6038.820821297717,12756.594408339768,6109.533728754439,7600.618848133513,7662.228879870317,6892.047617042951,5981.995311361611,5850.999877525893,12379.119093241132,12404.546401675174,12550.280987109953,12967.54600230863,7698.424494439667,5688.232956884856,17931.810632638782,5035.936390447698,15054.629404019546,4404.681549981641,6869.387667097543,5238.8034632991275,5633.441510237378,5166.386458017583,9155.744814841106,6428.398651581552,8507.445364051051,11406.796738365514,9470.842898456936,8835.540508287562,15018.308735751152,6247.64759920061,8085.495890494287,7639.127120888233,7748.282207828916,6019.8133171120935,7926.896292971217,11749.945965342036,10674.56245413487,845.5849651664881,graveyard
21239,6056011.291439,3754082.96101881,6056242.23154667,3753882.96101881,6056126.761492835,3753982.96101881,4115.527791129706,4622.856347508186,5250.008527186672,6461.272062872799,566.4706525120338,4298.465900628444,784.1094998217751,2886.706838049404,5361.940715439077,4038.34540997861,7154.9654738740455,4007.958903852509,4153.060122117168,6097.850256070052,4610.777808307442,4395.636894454001,4525.9345614194035,3465.117710581965,9925.71301657322,4808.176712761647,2827.8966663381343,3822.7989819778495,6811.824259012791,12794.486977279614,2877.583738246984,8082.9601949730195,2587.0461672158112,7252.6805398628285,4824.728594425279,5943.843340723672,2057.0484649162595,4638.539159529423,2263.379967019169,7527.204603667419,7910.121953639951,5769.883210710987,3544.590102619506,4226.856214300725,4597.385041769902,6003.727686843896,6629.060953204997,5675.102917847091,4993.26730516153,7450.895914421902,6130.639428692578,5492.620976781547,12169.886224377471,5525.273343645438,7040.914890714917,7114.730665131401,6333.027352853699,5410.816869350677,5389.486734425938,11830.416601508245,11852.663730378617,12073.217879382382,12397.780853153141,7150.530781497272,5255.650922220398,17332.078339089174,4560.371164657752,14455.718609279107,3808.862120469728,6312.294996797452,4818.716707352156,5203.356949540808,4747.130788160586,8572.268396197907,5925.717898114408,7932.59205401119,10822.160138509094,8914.944709804447,8320.157240828772,14443.452336816394,5791.279446105505,7502.790573814539,7118.2961917412285,7191.611278030531,5480.95585480276,7378.371269149341,11174.764112778474,10183.43185467264,566.4706525120338,graveyard
21238,6056011.291439,3754282.96101881,6056242.23154667,3754082.96101881,6056126.761492835,3754182.96101881,4287.335966252376,4811.9632266832,5394.762003100819,6660.24204745411,619.2266552863167,4466.091488578501,828.8823384096873,3047.1319073861932,5557.585200987749,4236.0161876471275,7326.326379555727,4147.2142960586725,4297.550486096411,6239.594474536473,4794.506296013032,4535.027479706906,4665.617312158744,3603.1030277406644,10095.675112711893,4951.980559142146,2973.1762065348003,4020.7345436720016,6966.556975495145,12988.052439167976,3032.0192042053322,8243.126989743585,2680.1809822629875,7452.580865298581,4957.937039346822,6086.447776778205,2169.159000100625,4775.713787182181,2383.5127159574713,7676.597484870691,8079.069325423183,5911.828474725922,3701.153172854511,4408.503186878684,4743.692007819848,6162.17630090252,6786.498380869725,5825.6951786989885,5188.862389313013,7597.526233356951,6323.912624272915,5673.480040236921,12365.313883702678,5719.664717061242,7226.7644182622635,7296.312682495658,6518.557899299857,5600.540042187956,5540.377065625117,12012.772417377693,12036.112972248391,12231.036107398948,12587.390376717114,7332.255692278892,5396.2866060611,17531.9870681132,4715.740509100672,14655.345640342144,4007.3299865058516,6497.143556314065,4954.631608858676,5343.079958785783,4882.692238010766,8766.512686114069,6091.320996295259,8123.805758654348,11016.855449075241,9099.621669150003,8490.71667759994,14634.846862814717,5940.564949833343,7696.730400722993,7290.554265984754,7376.413372381594,5659.208028734333,7560.344128198084,11366.206287953499,10345.866360770191,619.2266552863167,graveyard
21241,6056011.291439,3753682.96101881,6056242.23154667,3753482.96101881,6056126.761492835,3753582.96101881,3780.239096094384,4247.637253719696,4972.007086318116,6063.535416737509,660.1391514204186,3972.2136055214637,842.847116194414,2582.48008404741,4971.69168142735,3643.7665494470025,6816.925726266988,3745.988639871315,3878.897365574991,5824.624865433707,4247.732895054012,4131.81832130384,4261.0187931668615,3208.80341989635,9589.266118908816,4533.372584201153,2559.579097478659,3427.646952134664,6509.763207781475,12407.968355463297,2587.5052855077593,7768.169115208329,2439.6072262865746,6852.897338519367,4572.935453003959,5669.049999629456,1877.190354121801,4378.727240797244,2060.679715785342,7235.753557644837,7576.764852783973,5496.837724235013,3245.8107413868806,3868.9972436897588,4317.710033890781,5694.68215851583,6321.410192103232,5383.579734176546,4603.212937930523,7165.384850065825,5745.474536976339,5135.163488128551,11779.491383667517,5137.782363511127,6671.671423320408,6754.6887264025245,5964.772601108132,5033.758044706582,5097.856973577224,11467.470017065883,11487.422755119891,11761.431943778005,12019.57225764256,6790.163790182646,4986.560094814812,16932.267347995527,4260.814286023222,14056.496357776496,3412.4631451122627,5945.540816197941,4561.068225552145,4936.371515703342,4490.477165897324,8184.611598467122,5601.251187394239,7551.530313611494,10433.371565269199,8547.659825547717,7983.13911552334,14061.381895873012,5502.374852940808,7115.917471467318,6778.352234100559,6824.578363707738,5129.265076198313,7017.369954809771,10792.810948409024,9862.705080577633,660.1391514204186,graveyard
21240,6056011.291439,3753882.96101881,6056242.23154667,3753682.96101881,6056126.761492835,3753782.96101881,3946.3766053939557,4434.705348097218,5108.9844392956575,6262.367700019324,581.6668717554231,4133.7204807990665,789.0560718313985,2731.5087180295345,5166.629772446311,3840.915796861747,6985.127317729089,3874.026681956098,4013.337336343936,5959.44764925753,4428.459480750858,4261.076527601171,4390.920450769509,3333.4261755532634,9756.88996521493,4668.513162042602,2689.6509728713872,3625.0900461291258,6659.503238119962,12601.12248416696,2729.0723490917276,7924.603993765078,2506.440832121885,7052.785866081246,4696.261527385664,5804.627531434032,1958.9910684612976,4506.068007908212,2155.1438195805927,7380.207947356291,7742.654420669931,5631.464162711936,3392.5953460802402,4046.940395413034,4455.253593177989,5847.826563104213,6473.973893140663,5527.645243790205,4798.035417372722,7306.79786148152,5937.811779590337,5313.13416188549,11974.609554640807,5331.296893665031,6855.861801372649,6934.162250335309,6148.404168356346,5221.8607433700345,5241.884822447128,11648.639954036413,11669.758332122372,11916.6662983227,12208.5029250007,6969.806839312248,5118.967092853578,17132.17174056342,4408.600885735829,14256.102033284591,3610.563347283816,6128.397984941489,4687.396615598908,5067.676355361595,4616.255836570771,8378.29494808508,5762.297609127752,7741.82235564582,10627.661837923313,8730.942895018634,8150.936346516092,14252.294135111586,5645.13271080315,7309.177376943801,6947.524727659978,7007.643777215125,5304.254768777813,7197.3551971566385,10983.626931581828,10022.355906801884,581.6668717554231,graveyard
21243,6056011.291439,3753282.96101881,6056242.23154667,3753082.96101881,6056126.761492835,3753182.96101881,3458.734775567507,3877.3758740516855,4711.5941460680115,5666.117438740545,861.0118633488362,3660.6219084896156,1028.9102115307871,2307.6677404171182,4583.124274385814,3250.5131415581945,6485.940315987479,3510.1463224656723,3628.192548282043,5566.752365662016,3891.9400686376835,3891.3007558705817,4018.5169723657627,2984.2583713358713,9257.87613392694,4278.360746036955,2329.3541501912077,3033.765844679714,6218.768713105156,12022.331737586492,2330.2100837559033,7461.545234831377,2351.7140484747138,6453.141006615823,4343.44003122135,5409.896684552517,1770.942930814408,4141.311261437827,1920.914601692283,6955.102439825589,7250.151856844679,5240.123821810108,2970.9351629102816,3520.222420101498,4058.2373823166904,5397.597950501786,6024.616544838857,5106.766920500313,4215.023169932382,6891.272028555882,5362.48221493059,4784.44593501029,11389.763114371695,4752.364643797141,6306.180830202165,6399.394279446893,5600.873941972574,4660.525819223256,4821.796779785178,11107.068930161917,11124.573052673068,11455.128666811424,11642.820295382502,6434.481963443143,4736.000057238481,16532.465500815862,3978.9560943188676,13657.319619958722,3017.014879106465,5583.354105513748,4325.119190330825,4688.347676715113,4255.998077418314,7798.2016246742205,5287.144514814904,7172.531175214588,10045.46337280668,8183.442906729082,7652.18947514253,13680.336481142693,5228.12972502277,6730.579211847028,6445.306613786066,6461.4601221766925,4785.169104798568,6660.825743098622,10412.213182602136,9547.964111481684,861.0118633488362,graveyard
21242,6056011.291439,3753482.96101881,6056242.23154667,3753282.96101881,6056126.761492835,3753382.96101881,3617.530502384223,4061.8016881591766,4839.420102845997,5864.782544120021,749.7516050475398,3814.3566747751834,937.1088720423486,2440.7512966977365,4777.172086582103,3446.945774907943,6650.484874803959,3624.4694849842667,3750.3083833248934,5693.636216146598,4068.8101605746756,4008.3752452147646,4136.711242817951,3092.1042523196675,9422.905475764537,4403.171451375504,2438.9891259764436,3230.5184435956457,6362.786391530086,12215.034570535567,2454.084619259112,7613.773988434099,2387.702073578591,6653.015511163058,4455.177323191337,5537.377991244189,1813.8470842120978,4256.977285199653,1981.9578449154487,7093.996740041462,7412.55919307532,5366.289343413889,3104.97529065202,3693.311898463505,4185.206720581061,5544.522906516827,6171.556988684974,5243.186013034091,4408.854141100485,7026.818989454245,5553.678652951139,4958.8721981336175,11584.539720234881,4944.783985292942,6488.417227797526,6576.399734444637,5782.227127015925,4846.60814200482,4957.714690691501,11286.93600610177,11305.684569257759,11607.567663841692,11831.005487431348,6611.6897399750505,4858.7795855215745,16732.36524045035,4117.440344467473,13856.90205381227,3214.598225089667,5763.822458431249,4440.157619314284,4809.800810782465,4370.23482277747,7991.239440688603,5442.78935771093,7361.752968445032,10239.301162515156,8365.142745374313,7816.857229772106,13870.725775150862,5363.2764912850635,6923.0404443308435,6610.901464824992,6642.4896218536705,4956.168055233116,6838.496935094444,10602.333505602703,9704.549710846817,749.7516050475398,graveyard
21245,6056011.291439,3752882.96101881,6056242.23154667,3752682.96101881,6056126.761492835,3752782.96101881,3155.2313499646166,3513.6398646088846,4471.843504431607,5269.090235436219,1118.9389084549637,3367.762548924506,1253.891891636234,2073.9955197208546,4196.70561914403,2859.1321585432406,6163.145885638503,3306.0283604642027,3406.1294106586856,5326.463083339514,3545.583202804731,3678.6574324087096,3802.7195740235984,2799.138557884897,8932.105928783847,4046.88452507273,2149.496768496371,2641.724204418846,5940.467287411468,11637.664804718357,2117.681389242677,7164.1372949150755,2330.1146995452787,6053.41686737726,4139.952167874856,5168.736439088948,1751.7517240736825,3930.351851796947,1858.339291663416,6686.611275524081,6931.236416414763,5002.2565277313,2727.2007838681466,3183.518823926057,3823.082704533622,5114.5598426456645,5740.364292261038,4847.185369510443,3829.265111506737,6629.971364460072,4982.163521588819,4442.065033322271,11000.77226130542,4369.568834612892,5945.135300871493,6049.6838344698535,5242.238610060071,4292.118564374123,4564.13219002731,10749.469375110166,10764.356444008776,11154.75970957188,11267.671081658833,6084.3070253105,4507.062403065469,16132.673477366918,3718.8230424497124,13258.192506794998,2622.947358364274,5226.6844689572345,4114.604314268209,4462.448222049494,4047.549146401005,7413.233447044599,4985.356494453458,6795.939732035372,9658.541635766409,7822.722487862306,7328.130552137117,13300.404191338774,4970.97091331844,6347.055348203677,6120.285588262427,6102.9553479090355,4450.429923179307,6309.494280620574,10033.125064096916,9239.82066069643,1118.9389084549637,graveyard
